dt,CHMF_price,CHMF_volume,MAGN_price,MAGN_volume,NLMK_price,NLMK_volume,Ключевая ставка,Курс $,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Цена на бензин,Цена на дт
2020-09-21,-3.7999999999999545,950030.0,3951.0,-5700000.0,-0.2600000000000193,3940000.0,0.0,0.0,0.0,-7.0,988.0,125.0,401.0,-2.0,7.5,0.0,2.0,0.0,-3.0,0.0,0.0,0.0,645.0,-2.0,0.0,0.0,433.0,0.0,9.0,0.0,5625.0,0.0,12.0,0.0,-2.5,444.0,0.0,-5.0,0.0,0.0,12.5,0.0,0.0,4936.0,0.0,47.0,75.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,4.0,879990.0,3892.0,12420000.0,0.30000000000001137,4990000.0,0.0,0.8439999999999941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.0,0.0,47.0,75.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,-8.200000000000045,1260000.0,3926.0,140000.0,-1.6200000000000045,6960000.0,0.0,0.2330000000000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.0,0.0,47.0,75.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,7.0,800940.0,3807.0,-5360000.0,2.420000000000016,6080000.0,0.0,0.08339999999999748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.0,0.0,47.0,75.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,9.600000000000023,701350.0,3840.0,-9510000.0,1.0600000000000023,3360000.0,0.0,0.8234999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.0,0.0,47.0,75.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,-1.6000000000000227,883200.0,3895.0,-4790000.0,3.280000000000001,5750000.0,0.0,0.0,0.0,-1.0,480.0,585.0,436.0,-9.0,-4.0,0.0,-9.0,1.0,0.0,-5.0,-9.0,0.0,403.0,-9.0,0.0,0.0,367.0,0.0,-6.0,-80.0,5625.0,0.0,10.0,0.0,0.0,186.0,0.0,-1.0,0.0,0.0,-4.0,0.0,1023.0,6257.0,237.0,50.0,97.0,16.0,7.0,3.0,0.0,0.0
2020-09-29,25.0,1690000.0,3916.0,1870000.0,3.1399999999999864,5550000.0,0.0,1.493300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,-16.0,852710.0,3863.0,-1570000.0,-3.0,5150000.0,0.0,1.0131999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.11999999999999744,0.05999999999999517
2020-10-01,4.600000000000023,581410.0,3815.0,-2140000.0,-0.47999999999998977,2360000.0,0.0,-0.899799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,5.0,516440.0,3830.0,-1350000.0,1.9399999999999977,3290000.0,0.0,-1.5073000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,3.7999999999999545,867390.0,3762.0,20390000.0,0.4399999999999977,3790000.0,0.0,0.0,150.0,-7.0,237.0,511.0,217.0,4.0,1.0,0.0,3.0,-8.0,-7.0,-10.0,0.0,0.0,272.0,4.0,300.0,0.0,275.0,0.0,-15.0,410.0,6150.0,1800.0,3.0,875.0,-7.5,343.0,0.0,-5.0,70.0,0.0,-13.5,5.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,-6.600000000000023,743740.0,3712.0,-5460000.0,-0.700000000000017,3850000.0,0.0,0.8507000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,-4.0,784590.0,3679.0,-4750000.0,-0.7199999999999989,5320000.0,0.0,0.3837999999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,5.400000000000091,705280.0,3660.0,-1650000.0,1.8000000000000114,8430000.0,0.0,-0.41979999999999507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,-0.6000000000000227,458060.0,3586.0,12790000.0,-5.060000000000002,6070000.0,0.0,-0.176400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,10.399999999999977,573280.0,3608.0,-9580000.0,4.060000000000002,4040000.0,0.0,0.0,0.0,-5.0,184.0,214.0,176.0,3.0,0.0,0.0,2.5,-10.0,-6.0,3.0,-3.0,0.0,189.0,3.0,0.0,0.0,239.0,0.0,7.0,0.0,6150.0,0.0,-3.0,0.0,-5.0,136.0,0.0,-5.0,0.0,0.0,-2.5,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,-17.0,732300.0,3525.0,3400000.0,-5.0,3660000.0,0.0,-0.8918000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,12.0,677640.0,3551.0,-9440000.0,1.4000000000000057,5180000.0,0.0,0.2616000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,-3.2000000000000455,551670.0,3485.0,9610000.0,1.0600000000000023,4020000.0,0.0,-0.009600000000006048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,-6.599999999999909,609250.0,3492.0,-6760000.0,-0.18000000000000682,4070000.0,0.0,0.6702000000000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,-7.2000000000000455,459360.0,3487.0,-6010000.0,-0.4200000000000159,2130000.0,0.0,0.0,0.0,0.0,-212.0,-9.0,-37.0,-3.0,-2.0,0.0,-2.0,1.0,0.0,0.0,-1.0,0.0,-215.0,-4.5,0.0,0.0,-53.0,0.0,0.0,0.0,6150.0,0.0,-12.0,0.0,-10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,17.799999999999955,655970.0,3560.0,2380000.0,2.200000000000017,2850000.0,0.0,-0.02200000000000557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,3.400000000000091,659380.0,3629.0,6830000.0,-1.1200000000000045,4430000.0,0.0,-0.1460999999999899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,52.59999999999991,2210000.0,3756.0,24500000.0,9.02000000000001,13290000.0,0.0,-0.7458000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,5.2000000000000455,1060000.0,3727.0,-24050000.0,-0.7400000000000091,7040000.0,0.0,0.048699999999996635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,0.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,-4.0,767480.0,3674.0,-3520000.0,0.13999999999998636,4780000.0,0.0,0.0,0.0,4.0,-8.0,58.0,-205.0,-2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,60.0,-2.5,0.0,0.0,-104.0,0.0,4.0,0.0,6150.0,0.0,-11.0,0.0,5.0,-7.0,0.0,4.0,0.0,0.0,5.5,2.5,784.0,6210.0,442.0,56.0,94.0,12.0,-3.5,-3.0,0.0,0.0
2020-10-27,-0.20000000000004547,1350000.0,3595.0,7270000.0,0.9800000000000182,6890000.0,0.0,-0.6366000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,-22.59999999999991,1450000.0,3552.0,1020000.0,-1.7800000000000011,7950000.0,0.0,0.011300000000005639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,15.799999999999955,896970.0,3642.0,-480000.0,2.240000000000009,5980000.0,0.0,1.0964000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,29.0,1490000.0,3719.0,8480000.0,4.019999999999982,9140000.0,0.0,1.3178999999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,8.0,925500.0,3780.0,-5640000.0,3.0999999999999943,7040000.0,0.0,0.0,0.0,1.0,115.0,58.0,49.0,-3.0,0.0,0.0,-1.0,2.0,2.0,0.0,2.0,0.0,216.0,-3.0,0.0,0.0,36.0,0.0,0.0,0.0,6150.0,0.0,-1.0,0.0,0.0,152.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,14.200000000000045,930610.0,3870.0,12260000.0,2.4000000000000057,6440000.0,0.0,1.7049999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,-26.200000000000045,2480000.0,3880.0,2560000.0,-4.060000000000002,12470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,9.799999999999955,1300000.0,3904.0,-9600000.0,2.960000000000008,7800000.0,0.0,-2.1189999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,7.2000000000000455,1590000.0,3919.0,23030000.0,2.3799999999999955,7740000.0,0.0,0.0,0.0,4.0,302.0,349.0,445.0,2.0,2.5,50.0,3.0,5.0,2.0,7.0,5.0,0.0,287.0,2.0,0.0,0.0,428.0,0.0,11.0,55.0,6650.0,750.0,4.0,0.0,2.5,347.0,0.0,4.0,0.0,0.0,3.5,7.5,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,-4.7999999999999545,1250000.0,3915.0,-19390000.0,0.539999999999992,5790000.0,0.0,-1.504400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,-1.7999999999999545,1210000.0,4085.0,16560000.0,1.0600000000000023,10340000.0,0.0,-0.7439999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,17.59999999999991,971940.0,4166.0,-32440000.0,4.240000000000009,5430000.0,0.0,0.9073000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,23.0,1310000.0,4300.0,15410000.0,4.860000000000014,10060000.0,0.0,0.0,0.0,12.0,74.0,285.0,321.0,5.0,12.5,0.0,4.0,14.0,14.0,15.0,17.0,0.0,87.0,5.0,0.0,0.0,252.0,0.0,9.0,0.0,6650.0,0.0,1.0,0.0,2.5,88.0,0.0,14.0,0.0,0.0,14.0,16.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,-15.799999999999955,1220000.0,4256.0,-3710000.0,-6.52000000000001,9980000.0,0.0,-0.1950999999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,1.599999999999909,888520.0,4185.0,-4680000.0,-3.460000000000008,10030000.0,0.0,-0.6667000000000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,-12.399999999999864,802330.0,4208.0,-3180000.0,-1.5999999999999943,4610000.0,0.0,-0.32620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,1.7999999999999545,417250.0,4178.0,-11500000.0,0.3400000000000034,2860000.0,0.0,0.3358999999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,7.7999999999999545,840550.0,4192.0,2650000.0,-1.0,5160000.0,0.0,0.0,0.0,22.0,289.0,339.0,401.0,4.0,23.5,0.0,3.0,19.0,20.0,20.0,10.0,0.0,215.0,4.0,0.0,0.0,394.0,0.0,26.0,0.0,6650.0,0.0,-2.0,0.0,10.0,316.0,0.0,20.0,0.0,0.0,37.5,19.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,24.0,1240000.0,4212.0,-480000.0,3.0999999999999943,3760000.0,0.0,-0.5026999999999902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,-11.0,1330000.0,4252.0,4640000.0,1.0200000000000102,4530000.0,0.0,0.05459999999999354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,19.200000000000045,1190000.0,4267.0,-1530000.0,2.6799999999999784,5240000.0,0.0,-0.34189999999999543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,0.0,1050000.0,4285.0,15450000.0,1.240000000000009,3260000.0,0.0,-0.020899999999997476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,56.0,94.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,41.59999999999991,2290000.0,4484.0,1920000.0,-6.0,11460000.0,0.0,-0.252200000000002,0.0,19.0,528.0,-135.0,625.0,2.0,21.5,0.0,2.0,10.0,15.0,35.0,5.0,0.0,301.0,2.0,0.0,0.0,575.0,0.0,30.0,0.0,6650.0,0.0,4.0,0.0,20.0,382.0,0.0,20.0,0.0,0.0,23.5,51.5,-41.0,6382.0,112.0,57.0,95.0,-1.0,6.0,9.0,0.0,-0.05999999999999517
2020-12-09,-18.59999999999991,1320000.0,4700.0,-980000.0,4.8799999999999955,14880000.0,0.0,-1.5378000000000043,0.0,8.0,448.0,260.0,678.0,8.0,44.0,0.0,10.0,20.0,5.0,10.0,40.0,0.0,667.0,8.0,0.0,0.0,728.0,0.0,35.0,-5.0,6635.0,1500.0,3.0,5.0,15.0,438.0,0.0,10.0,0.0,0.0,6.5,17.0,0.0,6382.0,0.0,57.0,95.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,33.799999999999955,1560000.0,4818.0,13020000.0,3.8400000000000034,7330000.0,0.0,-0.35609999999999786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6382.0,0.0,57.0,95.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,20.59999999999991,1690000.0,4883.0,-28040000.0,3.4000000000000057,11520000.0,0.0,0.4067000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6382.0,0.0,57.0,95.0,0.0,0.0,0.0,0.0,0.0
